Codigo;Matricula;Fecha_Matriculacion;Marca;Modelo;Tipo;Variante;Clasificacion_medioambiental;Combustible;Cilindrada;Potencia;Numero_Plazas;Fecha_inicio_prestacion_servicio_taxi;Eurotaxi;Regimen_Especial_Eurotaxi;Fecha_inicio_Regimen_Especial_Eurotaxi;Fecha_fin_Regimen_Especial_Eurotaxi;Fecha
1488341;3263KGR;08/01/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;10/01/2018;NO;NO;;;12/11/2018
1397440;8671JKM;04/12/2015;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;07/12/2015;NO;NO;;;12/11/2018
1294763;1674HPX;29/04/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;30/04/2013;NO;NO;;;12/11/2018
1396098;0512JKF;23/11/2015;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/11/2015;NO;NO;;;12/11/2018
1256594;4777HJS;14/03/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;14/03/2012;NO;NO;;;12/11/2018
1508406;2394KJH;16/03/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;21/03/2018;NO;NO;;;12/11/2018
1423235;1796JMR;21/03/2016;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;07/04/2016;NO;NO;;;12/11/2018
1236251;6323HHM;20/12/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;21/12/2011;NO;NO;;;12/11/2018
1267243;0795HMR;24/10/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/10/2012;NO;NO;;;12/11/2018
1351797;4985JBH;26/11/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;27/11/2014;NO;NO;;;12/11/2018
1293149;3641HPP;04/04/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;08/04/2013;NO;NO;;;12/11/2018
1290515;6591HPC;01/03/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;04/03/2013;NO;NO;;;12/11/2018
1481577;7725KDF;26/09/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/09/2017;NO;NO;;;12/11/2018
1438247;5746JTB;03/10/2016;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;07/10/2016;NO;NO;;;12/11/2018
1201657;4079HBB;23/12/2010;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;23/12/2010;NO;NO;;;12/11/2018
1507083;1060KHN;19/02/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/02/2018;NO;NO;;;12/11/2018
1227316;8632HFD;30/06/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;30/06/2011;NO;NO;;;12/11/2018
1302155;9202HSP;28/08/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/09/2013;NO;NO;;;12/11/2018
1526981;2904KPY;17/10/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/10/2018;NO;NO;;;12/11/2018
1383251;9784JFZ;08/06/2015;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;09/06/2015;NO;NO;;;12/11/2018
1296433;4833HRG;24/05/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/05/2013;NO;NO;;;12/11/2018
1388804;2116JHS;28/08/2015;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/08/2015;NO;NO;;;12/11/2018
1292915;8756HPN;03/04/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;04/04/2013;NO;NO;;;12/11/2018
1333967;1844HWG;20/03/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;21/03/2014;NO;NO;;;12/11/2018
1182879;7859GTG;09/02/2010;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;11/02/2010;NO;NO;;;12/11/2018
1483594;3040KDY;27/10/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;30/10/2017;NO;NO;;;12/11/2018
1234887;3697HHD;22/11/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/11/2011;NO;NO;;;12/11/2018
1527637;9880KRC;26/10/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;31/10/2018;NO;NO;;;12/11/2018
1309730;2645HTS;27/11/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/11/2013;NO;NO;;;12/11/2018
1228078;7736HFG;04/07/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;14/07/2011;NO;NO;;;12/11/2018
1345792;5165HTM;11/11/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;05/09/2014;NO;NO;;;12/11/2018
1228727;3557HFR;27/07/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/07/2011;NO;NO;;;12/11/2018
1228039;8686HFK;13/07/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;14/07/2011;NO;NO;;;12/11/2018
1309564;0004HTS;26/11/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;27/11/2013;NO;NO;;;12/11/2018
1466066;8871JWX;21/02/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/02/2017;NO;NO;;;12/11/2018
1443033;6561JVF;30/11/2016;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;01/12/2016;NO;NO;;;12/11/2018
1270701;7895HNJ;28/12/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/12/2012;NO;NO;;;12/11/2018
1331137;4559HVP;06/02/2014;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;17/02/2014;NO;NO;;;12/11/2018
1377851;3089JDT;09/04/2015;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;10/04/2015;NO;NO;;;12/11/2018
1291668;1554HPH;14/03/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;15/03/2013;NO;NO;;;12/11/2018
1229900;1932HFZ;24/08/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/08/2011;NO;NO;;;12/11/2018
1508413;3555KJG;14/03/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;21/03/2018;NO;NO;;;12/11/2018
1259825;3617HKP;16/05/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;22/05/2012;NO;NO;;;12/11/2018
1222595;1369HCK;23/03/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/03/2011;NO;NO;;;12/11/2018
1441375;4138JTT;08/11/2016;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;15/11/2016;NO;NO;;;12/11/2018
1339218;0026HXL;27/05/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/05/2014;NO;NO;;;12/11/2018
1475426;5606KBC;22/06/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;26/06/2017;NO;NO;;;12/11/2018
1226374;5077HDT;07/06/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;09/06/2011;NO;NO;;;12/11/2018
1332519;1455HVZ;03/03/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;05/03/2014;NO;NO;;;12/11/2018
1334942;3976HWM;01/04/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;02/04/2014;NO;NO;;;12/11/2018
1371261;5440GSM;23/12/2009;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;21/01/2015;NO;NO;;;12/11/2018
1443229;4628HLT;27/07/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;02/12/2016;NO;NO;;;12/11/2018
1265814;1620HMJ;24/09/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;25/09/2012;NO;NO;;;12/11/2018
1185736;4950GVC;18/03/2010;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;25/03/2010;NO;NO;;;12/11/2018
1336806;8656HWW;24/04/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;25/04/2014;NO;NO;;;12/11/2018
1352765;7057JBM;05/12/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;10/12/2014;NO;NO;;;12/11/2018
1469521;9552JXY;31/03/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;05/04/2017;NO;NO;;;12/11/2018
1486916;5839KFZ;13/12/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;20/12/2017;NO;NO;;;12/11/2018
1336293;8825HWN;03/04/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;21/04/2014;NO;NO;;;12/11/2018
1228889;0449HFR;26/07/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;29/07/2011;NO;NO;;;12/11/2018
1221105;1794HBY;24/02/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/02/2011;NO;NO;;;12/11/2018
1416902;8358JLH;22/01/2016;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;27/01/2016;NO;NO;;;12/11/2018
1386649;3834HKP;16/05/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;23/07/2015;NO;NO;;;12/11/2018
1480257;0361KCW;04/09/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;05/09/2017;NO;NO;;;12/11/2018
1311358;2041HTZ;18/12/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;19/12/2013;NO;NO;;;12/11/2018
1252677;8252HHT;02/01/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/01/2012;NO;NO;;;12/11/2018
1296875;1668GNZ;04/08/2009;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/06/2013;NO;NO;;;12/11/2018
1229275;7903HFV;04/08/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;08/08/2011;NO;NO;;;12/11/2018
1234076;7131HGY;07/11/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;10/11/2011;NO;NO;;;12/11/2018
1430327;3643HJV;21/03/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;14/06/2016;NO;NO;;;12/11/2018
1262643;8120HLP;18/07/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;20/07/2012;NO;NO;;;12/11/2018
1510079;2394KJX;05/04/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;16/04/2018;NO;NO;;;12/11/2018
1311705;8895HTZ;19/12/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;23/12/2013;NO;NO;;;12/11/2018
1220943;4221HBX;23/02/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/02/2011;NO;NO;;;12/11/2018
1225084;3512HDC;29/04/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;13/05/2011;NO;NO;;;12/11/2018
1339313;0936HXL;28/05/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;29/05/2014;NO;NO;;;12/11/2018
1510001;8236KJZ;13/04/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;20/04/2018;NO;NO;;;12/11/2018
1478791;4907KCH;02/08/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;07/08/2017;NO;NO;;;12/11/2018
1269436;1975HNC;03/12/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;04/12/2012;NO;NO;;;12/11/2018
1255081;0145HJH;16/02/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;16/02/2012;NO;NO;;;12/11/2018
1230378;7148HGB;31/08/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;01/09/2011;NO;NO;;;12/11/2018
1287585;0760HNP;18/01/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;21/01/2013;NO;NO;;;12/11/2018
1305305;6246HTC;10/10/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;11/10/2013;NO;NO;;;12/11/2018
1262302;9491HLM;11/07/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;12/07/2012;NO;NO;;;12/11/2018
1487838;1564KGF;21/12/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/01/2018;NO;NO;;;12/11/2018
1464066;8532JWP;03/02/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;07/02/2017;NO;NO;;;12/11/2018
1234333;4586HGZ;10/11/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;15/11/2011;NO;NO;;;12/11/2018
1252861;5417HHV;04/01/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;05/01/2012;NO;NO;;;12/11/2018
1483000;8653KDR;17/10/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;20/10/2017;NO;NO;;;12/11/2018
1263464;6189HLX;08/08/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;09/08/2012;NO;NO;;;12/11/2018
1265312;8514HMF;06/09/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;13/09/2012;NO;NO;;;12/11/2018
1386802;5915JHC;24/07/2015;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;27/07/2015;NO;NO;;;12/11/2018
1516964;7184KMZ;23/07/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;25/07/2018;NO;NO;;;12/11/2018
1507695;6849KJB;06/03/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;09/03/2018;NO;NO;;;12/11/2018
1231493;7476HGG;19/09/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;20/09/2011;NO;NO;;;12/11/2018
1228717;4265HFR;27/07/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;27/07/2011;NO;NO;;;12/11/2018
1476337;0491KBJ;29/06/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;04/07/2017;NO;NO;;;12/11/2018
1524392;0901KPM;25/09/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/10/2018;NO;NO;;;12/11/2018
1487009;0845KFZ;13/12/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;20/12/2017;NO;NO;;;12/11/2018
1472590;3389JYV;04/05/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;09/05/2017;NO;NO;;;12/11/2018
1331663;1337HVV;20/02/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;21/02/2014;NO;NO;;;12/11/2018
1516058;7500KMN;04/07/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;13/07/2018;NO;NO;;;12/11/2018
1421189;4050JMJ;08/03/2016;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;14/03/2016;NO;NO;;;12/11/2018
1310227;0215HTW;04/12/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;04/12/2013;NO;NO;;;12/11/2018
1523750;9061KPF;07/09/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;19/09/2018;NO;NO;;;12/11/2018
1223002;5256HCN;30/03/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;01/04/2011;NO;NO;;;12/11/2018
1343108;6769HYL;18/07/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;22/07/2014;NO;NO;;;12/11/2018
1221376;6647HCB;02/03/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/03/2011;NO;NO;;;12/11/2018
1260871;8532HKY;06/06/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;08/06/2012;NO;NO;;;12/11/2018
1340210;2062HXR;04/06/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;06/06/2014;NO;NO;;;12/11/2018
1350572;8428JBC;12/11/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;13/11/2014;NO;NO;;;12/11/2018
1420195;7168JMF;01/03/2016;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;02/03/2016;NO;NO;;;12/11/2018
1509759;2930KJY;09/04/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;13/04/2018;NO;NO;;;12/11/2018
1296848;2851HRJ;30/05/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/06/2013;NO;NO;;;12/11/2018
1479679;0314KCR;25/08/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;29/08/2017;NO;NO;;;12/11/2018
1381185;6856JFL;14/05/2015;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;19/05/2015;NO;NO;;;12/11/2018
1301598;4428HSP;26/08/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;27/08/2013;NO;NO;;;12/11/2018
1259969;0431HKS;22/05/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;24/05/2012;NO;NO;;;12/11/2018
1290614;7322HPC;01/03/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;05/03/2013;NO;NO;;;12/11/2018
1269916;6243HND;11/12/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;13/12/2012;NO;NO;;;12/11/2018
1487752;0599KGH;26/12/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;05/01/2018;NO;NO;;;12/11/2018
1231632;5359HGG;16/09/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;22/09/2011;NO;NO;;;12/11/2018
1467094;7295JXG;03/03/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;07/03/2017;NO;NO;;;12/11/2018
1294810;1241HNY;20/02/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;30/04/2013;NO;NO;;;12/11/2018
1352917;3191JBN;10/12/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;11/12/2014;NO;NO;;;12/11/2018
1233698;6514HGW;31/10/2011;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/11/2011;NO;NO;;;12/11/2018
1375360;1684JDC;10/03/2015;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;10/03/2015;NO;NO;;;12/11/2018
1308432;3700HTN;14/11/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;14/11/2013;NO;NO;;;12/11/2018
1528019;5938KRJ;02/11/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;07/11/2018;NO;NO;;;12/11/2018
1340861;1323HXW;16/06/2014;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;17/06/2014;NO;NO;;;12/11/2018
1197305;2673GYZ;08/10/2010;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;11/10/2010;NO;NO;;;12/11/2018
1479608;9755KCP;25/08/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;28/08/2017;NO;NO;;;12/11/2018
1527634;6658KRD;29/10/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;31/10/2018;NO;NO;;;12/11/2018
1305977;1463HTF;17/10/2013;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;18/10/2013;NO;NO;;;12/11/2018
1441411;9805JTV;14/11/2016;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;15/11/2016;NO;NO;;;12/11/2018
1198988;0362GZJ;02/11/2010;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;08/11/2010;NO;NO;;;12/11/2018
1468367;8085JXN;21/03/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;23/03/2017;NO;NO;;;12/11/2018
1524763;3030KPL;24/09/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;03/10/2018;NO;NO;;;12/11/2018
1517396;1907KNB;24/07/2018;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;01/08/2018;NO;NO;;;12/11/2018
1266581;4377HMM;05/10/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;09/10/2012;NO;NO;;;12/11/2018
1256089;8302HJN;05/03/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;06/03/2012;NO;NO;;;12/11/2018
1446667;8986JWF;18/01/2017;TOYOTA;PRIUS PLUS;XW3(a);ZVW40(W);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;20/01/2017;NO;NO;;;12/11/2018
1266384;5715HML;02/10/2012;TOYOTA;PRIUS;XW3(A);ZVW30(H);ECO;GASOLINA-ELECTRICIDAD;1798;73;5;04/10/2012;NO;NO;;;12/11/2018
